msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1613131496.907627,5fb2e394-e3a0-4eee-9762-6641d3bfcb53,pubMeasurements,1613131496.907627,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.455120721821574
1613131497.1082618,6bcda4b8-0573-430e-880d-6a3eb550ad9b,pubMeasurements,1613131497.1082618,RaplKey (PackageID 1),37.87516389523632
1613131497.1082618,6bcda4b8-0573-430e-880d-6a3eb550ad9b,pubMeasurements,1613131497.1082618,RaplKey (PackageID 0),38.26948437717792
1613131497.2811944,440221b3-c378-4195-a298-4e707c5a96b8,pubMeasurements,1613131497.2811944,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.367297592498665
1613131497.4653454,2448dd26-70bb-4095-b229-0b595e6e1bdb,pubMeasurements,1613131497.4653454,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.430326199694815
1613131497.6520302,efabfeee-0735-41fb-82d1-fee186913539,pubMeasurements,1613131497.6520302,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.356623934199232
1613131497.8370206,c210bf1b-db21-4330-b44d-6fde7bd3078c,pubMeasurements,1613131497.8370206,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.405682994532151
1613131498.0212035,e98ffbdb-ba27-4620-867c-0ba6793c37ed,pubMeasurements,1613131498.0212035,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.42939010303625
1613131498.1086864,25fd3238-c495-4f6b-b577-09f019512a08,pubMeasurements,1613131498.1086864,RaplKey (PackageID 1),37.81197681585976
1613131498.1086864,25fd3238-c495-4f6b-b577-09f019512a08,pubMeasurements,1613131498.1086864,RaplKey (PackageID 0),38.34879593613391
1613131498.2129195,6b06df4f-279d-41d4-95ff-9d9f32d8e3c8,pubMeasurements,1613131498.2129195,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.216048738759415
1613131498.3984795,26770adb-de5a-46a9-8285-c836b3dd2fea,pubMeasurements,1613131498.3984795,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.389092476826902
1613131498.5843322,d392e251-0ff1-4fe3-91d9-d2ad6ca9268a,pubMeasurements,1613131498.5843322,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.380603730641596
1613131498.770115,cd6f3699-5927-4107-88b3-4701c5d79d72,pubMeasurements,1613131498.770115,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.382631056973804
1613131498.954619,0d9b7ff5-9d91-400f-9b6d-32f9fc58d07f,pubMeasurements,1613131498.954619,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.419936695139401
1613131499.1083736,bda1c938-7ba7-46be-817d-95084fa62036,pubMeasurements,1613131499.1083736,RaplKey (PackageID 1),37.688814176631645
1613131499.1083736,bda1c938-7ba7-46be-817d-95084fa62036,pubMeasurements,1613131499.1083736,RaplKey (PackageID 0),38.30924621675535
1613131499.1472912,9b0e9097-e210-449c-9c59-93171200309c,pubMeasurements,1613131499.1472912,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.190161011769988
1613131499.3303928,d63a7013-2e2a-4a40-be6f-91ea38de8950,pubMeasurements,1613131499.3303928,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.461444251625121
1613131499.5173802,39b8731e-32b1-4190-abd8-a0472a1cbac1,pubMeasurements,1613131499.5173802,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.347958216402455
1613131499.7025251,fc0439a7-704b-490b-89d8-57b2a71500f6,pubMeasurements,1613131499.7025251,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.401172054335791
1613131499.887844,0fdab251-3c06-4782-9295-e5d49c3d9f51,pubMeasurements,1613131499.887844,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.396100777578122
1613131500.1074893,484d2aca-b829-43b5-a87e-3776825f9e79,pubMeasurements,1613131500.1074893,RaplKey (PackageID 1),37.63120239070924
1613131500.1074893,484d2aca-b829-43b5-a87e-3776825f9e79,pubMeasurements,1613131500.1074893,RaplKey (PackageID 0),38.411063983332085
1613131500.2625241,917b8e30-7b87-4ab9-8a4f-a8590d14df40,pubMeasurements,1613131500.2625241,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.332807163026581
1613131500.4497876,3bbd6706-4861-4d0b-9e0f-5d89e7d0ee5c,pubMeasurements,1613131500.4497876,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.340068940290019
1613131500.6334352,31a7d681-c4fc-485e-9f38-bf795c75f56f,pubMeasurements,1613131500.6334352,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.44521433724935
1613131500.8192081,74a55f80-74fd-404c-a5e8-6a1c2ee5b854,pubMeasurements,1613131500.8192081,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.382913555791208
1613131501.1082098,6db15cf1-75c5-44c0-983e-d11676df07e8,pubMeasurements,1613131501.1082098,RaplKey (PackageID 1),37.82110189608476
1613131501.1082098,6db15cf1-75c5-44c0-983e-d11676df07e8,pubMeasurements,1613131501.1082098,RaplKey (PackageID 0),38.28390244827744
1613131501.1935554,8fb7b3f4-60b2-4aef-808f-05b56133bb76,pubMeasurements,1613131501.1935554,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",5.378281423953791
1613131501.4204326,d56d6468-6a88-4859-8ac5-08c1df29a31d,pubMeasurements,1613131501.4204326,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",4.407669786194957
1613131501.8440025,df1a3181-e06a-4c88-a6c2-a555fab30a4f,pubMeasurements,1613131501.8440025,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7a4cbb3b-6d2a-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 44182}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",4.793812147280291
